Year,State,Stratification,Medicaid_Spending,Median_Income,Mortality
2039,Alaska,"Black, non-Hispanic",8465.163636363635,113831.7575757578,76.37
2039,Alaska,Female,8465.163636363635,113831.7575757578,1759.74
2039,Alaska,"White, non-Hispanic",8465.163636363635,113831.7575757578,3573.58
2039,Alaska,Overall,8465.163636363635,113831.7575757578,3764.98
2039,Alaska,Asian or Pacific Islander,8465.163636363635,113831.7575757578,96.68
2039,Alaska,Hispanic,8465.163636363635,113831.7575757578,118.15
2039,Alaska,Asian or Pacific Islander,8465.163636363635,113831.7575757578,93.16
2040,Alaska,Male,8685.072727272753,115719.15151515184,2033.19
2040,Alaska,"Black, non-Hispanic",8685.072727272753,115719.15151515184,75.29
2040,Alaska,Female,8685.072727272753,115719.15151515184,1766.43
2040,Alaska,"White, non-Hispanic",8685.072727272753,115719.15151515184,3626.39
2040,Alaska,Overall,8685.072727272753,115719.15151515184,3795.08
2040,Alaska,Asian or Pacific Islander,8685.072727272753,115719.15151515184,96.03
2040,Alaska,Hispanic,8685.072727272753,115719.15151515184,118.15
2040,Alaska,Asian or Pacific Islander,8685.072727272753,115719.15151515184,92.51
2041,Alaska,Male,8904.981818181812,117606.5454545454,2136.22
2041,Alaska,"Black, non-Hispanic",8904.981818181812,117606.5454545454,105.88
2041,Alaska,Female,8904.981818181812,117606.5454545454,1879.81
2041,Alaska,"White, non-Hispanic",8904.981818181812,117606.5454545454,3663.86
2041,Alaska,Overall,8904.981818181812,117606.5454545454,4118.87
2041,Alaska,Asian or Pacific Islander,8904.981818181812,117606.5454545454,101.23
2041,Alaska,Hispanic,8904.981818181812,117606.5454545454,120.78
2041,Alaska,Asian or Pacific Islander,8904.981818181812,117606.5454545454,97.74
2042,Alaska,Male,9124.89090909093,119493.93939393944,2703.06
2042,Alaska,"Black, non-Hispanic",9124.89090909093,119493.93939393944,150.2
2042,Alaska,Female,9124.89090909093,119493.93939393944,2343.41
2042,Alaska,"White, non-Hispanic",9124.89090909093,119493.93939393944,4146.81
2042,Alaska,Overall,9124.89090909093,119493.93939393944,4929.4
2042,Alaska,Asian or Pacific Islander,9124.89090909093,119493.93939393944,125.9
2042,Alaska,Hispanic,9124.89090909093,119493.93939393944,105.25
2042,Alaska,Asian or Pacific Islander,9124.89090909093,119493.93939393944,95.15
2043,Alaska,Male,9344.799999999988,121381.33333333347,2815.29
2043,Alaska,"Black, non-Hispanic",9344.799999999988,121381.33333333347,184.47
2043,Alaska,Female,9344.799999999988,121381.33333333347,2480.05
2043,Alaska,"White, non-Hispanic",9344.799999999988,121381.33333333347,4227.8
2043,Alaska,Overall,9344.799999999988,121381.33333333347,5194.54
2043,Alaska,Asian or Pacific Islander,9344.799999999988,121381.33333333347,120.36
2043,Alaska,Hispanic,9344.799999999988,121381.33333333347,98.79
2043,Alaska,Asian or Pacific Islander,9344.799999999988,121381.33333333347,92.41
2044,Alaska,Male,9564.709090909106,123268.72727272753,2757.19
2044,Alaska,"Black, non-Hispanic",9564.709090909106,123268.72727272753,194.02
2044,Alaska,Female,9564.709090909106,123268.72727272753,2507.15
2044,Alaska,"White, non-Hispanic",9564.709090909106,123268.72727272753,4235.01
2044,Alaska,Overall,9564.709090909106,123268.72727272753,5212.92
2044,Alaska,Asian or Pacific Islander,9564.709090909106,123268.72727272753,94.77
2044,Alaska,Hispanic,9564.709090909106,123268.72727272753,96.51
2044,Alaska,Asian or Pacific Islander,9564.709090909106,123268.72727272753,90.95
2045,Alaska,Male,9784.618181818165,125156.12121212156,2750.22
2045,Alaska,"Black, non-Hispanic",9784.618181818165,125156.12121212156,194.94
2045,Alaska,Female,9784.618181818165,125156.12121212156,2479.85
2045,Alaska,"White, non-Hispanic",9784.618181818165,125156.12121212156,4236.11
2045,Alaska,Overall,9784.618181818165,125156.12121212156,5197.75
2045,Alaska,Asian or Pacific Islander,9784.618181818165,125156.12121212156,90.58
2045,Alaska,Hispanic,9784.618181818165,125156.12121212156,91.64
2045,Alaska,Asian or Pacific Islander,9784.618181818165,125156.12121212156,91.34
2046,Alaska,Male,10004.527272727282,127043.51515151514,2760.23
2046,Alaska,"Black, non-Hispanic",10004.527272727282,127043.51515151514,205.4
2046,Alaska,Female,10004.527272727282,127043.51515151514,2509.03
2046,Alaska,"White, non-Hispanic",10004.527272727282,127043.51515151514,4270.69
2046,Alaska,Overall,10004.527272727282,127043.51515151514,5253.4
2046,Alaska,Asian or Pacific Islander,10004.527272727282,127043.51515151514,90.58
2046,Alaska,Hispanic,10004.527272727282,127043.51515151514,91.64
2046,Alaska,Asian or Pacific Islander,10004.527272727282,127043.51515151514,91.34
2047,Alaska,Male,10224.43636363634,128930.90909090918,2768.18
2047,Alaska,"Black, non-Hispanic",10224.43636363634,128930.90909090918,211.26
2047,Alaska,Female,10224.43636363634,128930.90909090918,2530.3
2047,Alaska,"White, non-Hispanic",10224.43636363634,128930.90909090918,4320.17
2047,Alaska,Overall,10224.43636363634,128930.90909090918,5373.85
2047,Alaska,Asian or Pacific Islander,10224.43636363634,128930.90909090918,90.58
2047,Alaska,Hispanic,10224.43636363634,128930.90909090918,91.64
2047,Alaska,Asian or Pacific Islander,10224.43636363634,128930.90909090918,91.34
2048,Alaska,Male,10444.34545454546,130818.3030303032,2792.2
2048,Alaska,"Black, non-Hispanic",10444.34545454546,130818.3030303032,212.07
2048,Alaska,Female,10444.34545454546,130818.3030303032,2542.58
2048,Alaska,"White, non-Hispanic",10444.34545454546,130818.3030303032,4440.29
2048,Alaska,Overall,10444.34545454546,130818.3030303032,5333.19
2048,Alaska,Asian or Pacific Islander,10444.34545454546,130818.3030303032,90.58
2048,Alaska,Hispanic,10444.34545454546,130818.3030303032,91.15
2048,Alaska,Asian or Pacific Islander,10444.34545454546,130818.3030303032,91.34
2049,Alaska,Male,10664.254545454576,132705.69696969725,2794.65
2049,Alaska,"Black, non-Hispanic",10664.254545454576,132705.69696969725,217.29
2049,Alaska,Female,10664.254545454576,132705.69696969725,2557.33
2049,Alaska,"White, non-Hispanic",10664.254545454576,132705.69696969725,4508.89
2049,Alaska,Overall,10664.254545454576,132705.69696969725,5355.82
2049,Alaska,Asian or Pacific Islander,10664.254545454576,132705.69696969725,90.58
2049,Alaska,Hispanic,10664.254545454576,132705.69696969725,91.15
2049,Alaska,Asian or Pacific Islander,10664.254545454576,132705.69696969725,91.34
2050,Alaska,Male,10884.163636363635,134593.0909090913,2793.8
2050,Alaska,"Black, non-Hispanic",10884.163636363635,134593.0909090913,219.28
2050,Alaska,Female,10884.163636363635,134593.0909090913,2557.33
2050,Alaska,"White, non-Hispanic",10884.163636363635,134593.0909090913,4510.7
2050,Alaska,Overall,10884.163636363635,134593.0909090913,5359.8
2050,Alaska,Asian or Pacific Islander,10884.163636363635,134593.0909090913,90.61
2050,Alaska,Hispanic,10884.163636363635,134593.0909090913,91.15
2050,Alaska,Asian or Pacific Islander,10884.163636363635,134593.0909090913,91.34
2021,Arizona,Male,25537.06666666642,70954.0,2915.95
2021,Arizona,"Black, non-Hispanic",25537.06666666642,70954.0,289.27
2021,Arizona,Female,25537.06666666642,70954.0,2869.14
2021,Arizona,"White, non-Hispanic",25537.06666666642,70954.0,5186.05
2021,Arizona,Overall,25537.06666666642,70954.0,6048.42
2021,Arizona,Asian or Pacific Islander,25537.06666666642,70954.0,78.61
2021,Arizona,Hispanic,25537.06666666642,70954.0,362.62
2021,Arizona,Asian or Pacific Islander,25537.06666666642,70954.0,45.08
2022,Arizona,Male,26781.806060606148,73563.27272727247,2938.36
2022,Arizona,"Black, non-Hispanic",26781.806060606148,73563.27272727247,302.77
2022,Arizona,Female,26781.806060606148,73563.27272727247,2878.28
2022,Arizona,"White, non-Hispanic",26781.806060606148,73563.27272727247,5245.78
2022,Arizona,Overall,26781.806060606148,73563.27272727247,5975.97
2022,Arizona,Asian or Pacific Islander,26781.806060606148,73563.27272727247,78.61
2022,Arizona,Hispanic,26781.806060606148,73563.27272727247,357.03
2022,Arizona,Asian or Pacific Islander,26781.806060606148,73563.27272727247,46.5
2023,Arizona,Male,28026.54545454541,76172.54545454495,3029.17
2023,Arizona,"Black, non-Hispanic",28026.54545454541,76172.54545454495,319.94
2023,Arizona,Female,28026.54545454541,76172.54545454495,2857.28
2023,Arizona,"White, non-Hispanic",28026.54545454541,76172.54545454495,5196.67
2023,Arizona,Overall,28026.54545454541,76172.54545454495,5972.95
2023,Arizona,Asian or Pacific Islander,28026.54545454541,76172.54545454495,77.97
2023,Arizona,Hispanic,28026.54545454541,76172.54545454495,356.32
2023,Arizona,Asian or Pacific Islander,28026.54545454541,76172.54545454495,46.5
2024,Arizona,Male,29271.28484848468,78781.81818181742,3356.6
2024,Arizona,"Black, non-Hispanic",29271.28484848468,78781.81818181742,385.67
2024,Arizona,Female,29271.28484848468,78781.81818181742,3406.27
2024,Arizona,"White, non-Hispanic",29271.28484848468,78781.81818181742,5767.89
2024,Arizona,Overall,29271.28484848468,78781.81818181742,6321.37
2024,Arizona,Asian or Pacific Islander,29271.28484848468,78781.81818181742,75.69
2024,Arizona,Hispanic,29271.28484848468,78781.81818181742,307.93
2024,Arizona,Asian or Pacific Islander,29271.28484848468,78781.81818181742,45.0
2025,Arizona,Male,30516.02424242441,81391.09090909082,3343.82
2025,Arizona,"Black, non-Hispanic",30516.02424242441,81391.09090909082,392.02
2025,Arizona,Female,30516.02424242441,81391.09090909082,3383.25
2025,Arizona,"White, non-Hispanic",30516.02424242441,81391.09090909082,5772.8
2025,Arizona,Overall,30516.02424242441,81391.09090909082,6259.44
2025,Arizona,Asian or Pacific Islander,30516.02424242441,81391.09090909082,76.02
2025,Arizona,Hispanic,30516.02424242441,81391.09090909082,308.34
2025,Arizona,Asian or Pacific Islander,30516.02424242441,81391.09090909082,45.65
2026,Arizona,Male,31760.76363636367,84000.3636363633,3491.33
2026,Arizona,"Black, non-Hispanic",31760.76363636367,84000.3636363633,436.25
2026,Arizona,Female,31760.76363636367,84000.3636363633,3611.24
2026,Arizona,"White, non-Hispanic",31760.76363636367,84000.3636363633,5971.22
2026,Arizona,Overall,31760.76363636367,84000.3636363633,6676.19
2026,Arizona,Asian or Pacific Islander,31760.76363636367,84000.3636363633,70.61
2026,Arizona,Hispanic,31760.76363636367,84000.3636363633,278.29
2026,Arizona,Asian or Pacific Islander,31760.76363636367,84000.3636363633,46.21
2027,Arizona,Male,33005.503030302934,86609.63636363577,5246.07
2027,Arizona,"Black, non-Hispanic",33005.503030302934,86609.63636363577,904.21
2027,Arizona,Female,33005.503030302934,86609.63636363577,5680.17
2027,Arizona,"White, non-Hispanic",33005.503030302934,86609.63636363577,9565.11
2027,Arizona,Overall,33005.503030302934,86609.63636363577,10546.99
2027,Arizona,Asian or Pacific Islander,33005.503030302934,86609.63636363577,49.65
2027,Arizona,Hispanic,33005.503030302934,86609.63636363577,285.05
2027,Arizona,Asian or Pacific Islander,33005.503030302934,86609.63636363577,60.73
2028,Arizona,Male,34250.2424242422,89218.90909090918,5391.11
2028,Arizona,"Black, non-Hispanic",34250.2424242422,89218.90909090918,937.46
2028,Arizona,Female,34250.2424242422,89218.90909090918,5826.41
2028,Arizona,"White, non-Hispanic",34250.2424242422,89218.90909090918,9873.07
2028,Arizona,Overall,34250.2424242422,89218.90909090918,10979.79
2028,Arizona,Asian or Pacific Islander,34250.2424242422,89218.90909090918,47.6
2028,Arizona,Hispanic,34250.2424242422,89218.90909090918,315.45
2028,Arizona,Asian or Pacific Islander,34250.2424242422,89218.90909090918,80.0
2029,Arizona,Male,35494.98181818193,91828.18181818163,5890.01
2029,Arizona,"Black, non-Hispanic",35494.98181818193,91828.18181818163,967.14
2029,Arizona,Female,35494.98181818193,91828.18181818163,6377.16
2029,Arizona,"White, non-Hispanic",35494.98181818193,91828.18181818163,11583.04
2029,Arizona,Overall,35494.98181818193,91828.18181818163,11779.22
2029,Arizona,Asian or Pacific Islander,35494.98181818193,91828.18181818163,44.61
2029,Arizona,Hispanic,35494.98181818193,91828.18181818163,363.72
2029,Arizona,Asian or Pacific Islander,35494.98181818193,91828.18181818163,78.46
2030,Arizona,Male,36739.72121212119,94437.45454545412,5972.24
2030,Arizona,"Black, non-Hispanic",36739.72121212119,94437.45454545412,988.72
2030,Arizona,Female,36739.72121212119,94437.45454545412,6487.67
2030,Arizona,"White, non-Hispanic",36739.72121212119,94437.45454545412,11586.05
2030,Arizona,Overall,36739.72121212119,94437.45454545412,12076.48
2030,Arizona,Asian or Pacific Islander,36739.72121212119,94437.45454545412,43.19
2030,Arizona,Hispanic,36739.72121212119,94437.45454545412,379.44
2030,Arizona,Asian or Pacific Islander,36739.72121212119,94437.45454545412,78.81
2031,Arizona,Male,37984.46060606046,97046.7272727266,6095.42
2031,Arizona,"Black, non-Hispanic",37984.46060606046,97046.7272727266,1004.47
2031,Arizona,Female,37984.46060606046,97046.7272727266,6585.42
2031,Arizona,"White, non-Hispanic",37984.46060606046,97046.7272727266,11680.74
2031,Arizona,Overall,37984.46060606046,97046.7272727266,12459.88
2031,Arizona,Asian or Pacific Islander,37984.46060606046,97046.7272727266,44.63
2031,Arizona,Hispanic,37984.46060606046,97046.7272727266,385.53
2031,Arizona,Asian or Pacific Islander,37984.46060606046,97046.7272727266,83.71
2032,Arizona,Male,39229.200000000186,99656.0,6120.65
2032,Arizona,"Black, non-Hispanic",39229.200000000186,99656.0,1006.9
2032,Arizona,Female,39229.200000000186,99656.0,6626.33
2032,Arizona,"White, non-Hispanic",39229.200000000186,99656.0,11690.86
2032,Arizona,Overall,39229.200000000186,99656.0,12650.69
2032,Arizona,Asian or Pacific Islander,39229.200000000186,99656.0,40.42
2032,Arizona,Hispanic,39229.200000000186,99656.0,385.07
2032,Arizona,Asian or Pacific Islander,39229.200000000186,99656.0,83.39
2033,Arizona,Male,40473.93939393945,102265.27272727247,6097.34
2033,Arizona,"Black, non-Hispanic",40473.93939393945,102265.27272727247,1008.2
2033,Arizona,Female,40473.93939393945,102265.27272727247,6638.38
2033,Arizona,"White, non-Hispanic",40473.93939393945,102265.27272727247,11553.16
2033,Arizona,Overall,40473.93939393945,102265.27272727247,12646.87
2033,Arizona,Asian or Pacific Islander,40473.93939393945,102265.27272727247,39.06
2033,Arizona,Hispanic,40473.93939393945,102265.27272727247,385.81
2033,Arizona,Asian or Pacific Islander,40473.93939393945,102265.27272727247,82.15
2034,Arizona,Male,41718.67878787872,104874.54545454496,6111.2
2034,Arizona,"Black, non-Hispanic",41718.67878787872,104874.54545454496,1008.2
2034,Arizona,Female,41718.67878787872,104874.54545454496,6642.3
2034,Arizona,"White, non-Hispanic",41718.67878787872,104874.54545454496,11602.74
2034,Arizona,Overall,41718.67878787872,104874.54545454496,12674.78
2034,Arizona,Asian or Pacific Islander,41718.67878787872,104874.54545454496,39.06
2034,Arizona,Hispanic,41718.67878787872,104874.54545454496,385.21
2034,Arizona,Asian or Pacific Islander,41718.67878787872,104874.54545454496,81.82
2035,Arizona,Male,42963.41818181798,107483.81818181742,6096.58
2035,Arizona,"Black, non-Hispanic",42963.41818181798,107483.81818181742,1008.2
2035,Arizona,Female,42963.41818181798,107483.81818181742,6642.3
2035,Arizona,"White, non-Hispanic",42963.41818181798,107483.81818181742,11612.09
2035,Arizona,Overall,42963.41818181798,107483.81818181742,12676.6
2035,Arizona,Asian or Pacific Islander,42963.41818181798,107483.81818181742,38.26
2035,Arizona,Hispanic,42963.41818181798,107483.81818181742,385.69
2035,Arizona,Asian or Pacific Islander,42963.41818181798,107483.81818181742,83.16
2036,Arizona,Male,44208.15757575771,110093.09090909082,6096.58
2036,Arizona,"Black, non-Hispanic",44208.15757575771,110093.09090909082,1008.2
2036,Arizona,Female,44208.15757575771,110093.09090909082,6642.3
2036,Arizona,"White, non-Hispanic",44208.15757575771,110093.09090909082,11600.33
2036,Arizona,Overall,44208.15757575771,110093.09090909082,12674.32
2036,Arizona,Asian or Pacific Islander,44208.15757575771,110093.09090909082,38.26
2036,Arizona,Hispanic,44208.15757575771,110093.09090909082,385.68
2036,Arizona,Asian or Pacific Islander,44208.15757575771,110093.09090909082,83.16
2037,Arizona,Male,45452.89696969697,112702.3636363633,6094.13
2037,Arizona,"Black, non-Hispanic",45452.89696969697,112702.3636363633,1012.04
2037,Arizona,Female,45452.89696969697,112702.3636363633,6642.3
2037,Arizona,"White, non-Hispanic",45452.89696969697,112702.3636363633,11585.43
2037,Arizona,Overall,45452.89696969697,112702.3636363633,12663.88
2037,Arizona,Asian or Pacific Islander,45452.89696969697,112702.3636363633,38.26
2037,Arizona,Hispanic,45452.89696969697,112702.3636363633,385.91
2037,Arizona,Asian or Pacific Islander,45452.89696969697,112702.3636363633,83.54
2038,Arizona,Male,46697.63636363624,115311.63636363576,6148.6
2038,Arizona,"Black, non-Hispanic",46697.63636363624,115311.63636363576,1021.11
2038,Arizona,Female,46697.63636363624,115311.63636363576,6642.3
2038,Arizona,"White, non-Hispanic",46697.63636363624,115311.63636363576,11557.0
2038,Arizona,Overall,46697.63636363624,115311.63636363576,12624.71
2038,Arizona,Asian or Pacific Islander,46697.63636363624,115311.63636363576,38.29
2038,Arizona,Hispanic,46697.63636363624,115311.63636363576,383.91
2038,Arizona,Asian or Pacific Islander,46697.63636363624,115311.63636363576,84.42
2039,Arizona,Male,47942.3757575755,117920.90909090918,6139.77
2039,Arizona,"Black, non-Hispanic",47942.3757575755,117920.90909090918,1032.08
2039,Arizona,Female,47942.3757575755,117920.90909090918,6642.3
2039,Arizona,"White, non-Hispanic",47942.3757575755,117920.90909090918,11584.61
2039,Arizona,Overall,47942.3757575755,117920.90909090918,12616.12
2039,Arizona,Asian or Pacific Islander,47942.3757575755,117920.90909090918,38.31
2039,Arizona,Hispanic,47942.3757575755,117920.90909090918,383.98
2039,Arizona,Asian or Pacific Islander,47942.3757575755,117920.90909090918,87.16
2040,Arizona,Male,49187.11515151523,120530.18181818163,6139.77
