Year,State,Stratification,Medicaid_Spending,Median_Income
2021,Kentucky,Asian or Pacific Islander,21597.1166931428,58476.91487953393
2022,Kentucky,Male,22769.28898596764,60490.07678051386
2022,Kentucky,"Black, non-Hispanic",22769.28898596764,60490.07678051386
2022,Kentucky,Female,22769.28898596764,60490.07678051386
2022,Kentucky,"White, non-Hispanic",22769.28898596764,60490.07678051386
2022,Kentucky,Overall,22769.28898596764,60490.07678051386
2022,Kentucky,American Indian or Alaska Native,22769.28898596764,60490.07678051386
2022,Kentucky,Hispanic,22769.28898596764,60490.07678051386
2022,Kentucky,Asian or Pacific Islander,22769.28898596764,60490.07678051386
2023,Kentucky,Male,23941.46127879247,62503.23868149333
2023,Kentucky,"Black, non-Hispanic",23941.46127879247,62503.23868149333
2023,Kentucky,Female,23941.46127879247,62503.23868149333
2023,Kentucky,"White, non-Hispanic",23941.46127879247,62503.23868149333
2023,Kentucky,Overall,23941.46127879247,62503.23868149333
2023,Kentucky,American Indian or Alaska Native,23941.46127879247,62503.23868149333
2023,Kentucky,Hispanic,23941.46127879247,62503.23868149333
2023,Kentucky,Asian or Pacific Islander,23941.46127879247,62503.23868149333
2024,Kentucky,Male,25113.63357161777,64516.4005824728
2024,Kentucky,"Black, non-Hispanic",25113.63357161777,64516.4005824728
2024,Kentucky,Female,25113.63357161777,64516.4005824728
2024,Kentucky,"White, non-Hispanic",25113.63357161777,64516.4005824728
2024,Kentucky,Overall,25113.63357161777,64516.4005824728
2024,Kentucky,American Indian or Alaska Native,25113.63357161777,64516.4005824728
2024,Kentucky,Hispanic,25113.63357161777,64516.4005824728
2024,Kentucky,Asian or Pacific Islander,25113.63357161777,64516.4005824728
2025,Kentucky,Male,26285.80586444261,66529.56248345273
2025,Kentucky,"Black, non-Hispanic",26285.80586444261,66529.56248345273
2025,Kentucky,Female,26285.80586444261,66529.56248345273
2025,Kentucky,"White, non-Hispanic",26285.80586444261,66529.56248345273
2025,Kentucky,Overall,26285.80586444261,66529.56248345273
2025,Kentucky,American Indian or Alaska Native,26285.80586444261,66529.56248345273
2025,Kentucky,Hispanic,26285.80586444261,66529.56248345273
2025,Kentucky,Asian or Pacific Islander,26285.80586444261,66529.56248345273
2026,Kentucky,Male,27457.97815726744,68542.7243844322
2026,Kentucky,"Black, non-Hispanic",27457.97815726744,68542.7243844322
2026,Kentucky,Female,27457.97815726744,68542.7243844322
2026,Kentucky,"White, non-Hispanic",27457.97815726744,68542.7243844322
2026,Kentucky,Overall,27457.97815726744,68542.7243844322
2026,Kentucky,American Indian or Alaska Native,27457.97815726744,68542.7243844322
2026,Kentucky,Hispanic,27457.97815726744,68542.7243844322
2026,Kentucky,Asian or Pacific Islander,27457.97815726744,68542.7243844322
2027,Kentucky,Male,28630.15045009274,70555.88628541166
2027,Kentucky,"Black, non-Hispanic",28630.15045009274,70555.88628541166
2027,Kentucky,Female,28630.15045009274,70555.88628541166
2027,Kentucky,"White, non-Hispanic",28630.15045009274,70555.88628541166
2027,Kentucky,Overall,28630.15045009274,70555.88628541166
2027,Kentucky,American Indian or Alaska Native,28630.15045009274,70555.88628541166
2027,Kentucky,Hispanic,28630.15045009274,70555.88628541166
2027,Kentucky,Asian or Pacific Islander,28630.15045009274,70555.88628541166
2028,Kentucky,Male,29802.32274291757,72569.04818639159
2028,Kentucky,"Black, non-Hispanic",29802.32274291757,72569.04818639159
2028,Kentucky,Female,29802.32274291757,72569.04818639159
2028,Kentucky,"White, non-Hispanic",29802.32274291757,72569.04818639159
2028,Kentucky,Overall,29802.32274291757,72569.04818639159
2028,Kentucky,American Indian or Alaska Native,29802.32274291757,72569.04818639159
2028,Kentucky,Hispanic,29802.32274291757,72569.04818639159
2028,Kentucky,Asian or Pacific Islander,29802.32274291757,72569.04818639159
2029,Kentucky,Male,30974.495035742875,74582.21008737106
2029,Kentucky,"Black, non-Hispanic",30974.495035742875,74582.21008737106
2029,Kentucky,Female,30974.495035742875,74582.21008737106
2029,Kentucky,"White, non-Hispanic",30974.495035742875,74582.21008737106
2029,Kentucky,Overall,30974.495035742875,74582.21008737106
2029,Kentucky,American Indian or Alaska Native,30974.495035742875,74582.21008737106
2029,Kentucky,Hispanic,30974.495035742875,74582.21008737106
2029,Kentucky,Asian or Pacific Islander,30974.495035742875,74582.21008737106
2030,Kentucky,Male,32146.66732856771,76595.37198835053
2030,Kentucky,"Black, non-Hispanic",32146.66732856771,76595.37198835053
2030,Kentucky,Female,32146.66732856771,76595.37198835053
2030,Kentucky,"White, non-Hispanic",32146.66732856771,76595.37198835053
2030,Kentucky,Overall,32146.66732856771,76595.37198835053
2030,Kentucky,American Indian or Alaska Native,32146.66732856771,76595.37198835053
2030,Kentucky,Hispanic,32146.66732856771,76595.37198835053
2030,Kentucky,Asian or Pacific Islander,32146.66732856771,76595.37198835053
2031,Kentucky,Male,33318.839621392544,78608.53388933046
2031,Kentucky,"Black, non-Hispanic",33318.839621392544,78608.53388933046
2031,Kentucky,Female,33318.839621392544,78608.53388933046
2031,Kentucky,"White, non-Hispanic",33318.839621392544,78608.53388933046
2031,Kentucky,Overall,33318.839621392544,78608.53388933046
2031,Kentucky,American Indian or Alaska Native,33318.839621392544,78608.53388933046
2031,Kentucky,Hispanic,33318.839621392544,78608.53388933046
2031,Kentucky,Asian or Pacific Islander,33318.839621392544,78608.53388933046
2032,Kentucky,Male,34491.011914217845,80621.69579030992
2032,Kentucky,"Black, non-Hispanic",34491.011914217845,80621.69579030992
2032,Kentucky,Female,34491.011914217845,80621.69579030992
2032,Kentucky,"White, non-Hispanic",34491.011914217845,80621.69579030992
2032,Kentucky,Overall,34491.011914217845,80621.69579030992
2032,Kentucky,American Indian or Alaska Native,34491.011914217845,80621.69579030992
2032,Kentucky,Hispanic,34491.011914217845,80621.69579030992
2032,Kentucky,Asian or Pacific Islander,34491.011914217845,80621.69579030992
2033,Kentucky,Male,35663.18420704268,82634.85769128939
2033,Kentucky,"Black, non-Hispanic",35663.18420704268,82634.85769128939
2033,Kentucky,Female,35663.18420704268,82634.85769128939
2033,Kentucky,"White, non-Hispanic",35663.18420704268,82634.85769128939
2033,Kentucky,Overall,35663.18420704268,82634.85769128939
2033,Kentucky,American Indian or Alaska Native,35663.18420704268,82634.85769128939
2033,Kentucky,Hispanic,35663.18420704268,82634.85769128939
2033,Kentucky,Asian or Pacific Islander,35663.18420704268,82634.85769128939
2034,Kentucky,Male,36835.35649986752,84648.01959226932
2034,Kentucky,"Black, non-Hispanic",36835.35649986752,84648.01959226932
2034,Kentucky,Female,36835.35649986752,84648.01959226932
2034,Kentucky,"White, non-Hispanic",36835.35649986752,84648.01959226932
2034,Kentucky,Overall,36835.35649986752,84648.01959226932
2034,Kentucky,American Indian or Alaska Native,36835.35649986752,84648.01959226932
2034,Kentucky,Hispanic,36835.35649986752,84648.01959226932
2034,Kentucky,Asian or Pacific Islander,36835.35649986752,84648.01959226932
2035,Kentucky,Male,38007.528792692814,86661.18149324879
2035,Kentucky,"Black, non-Hispanic",38007.528792692814,86661.18149324879
2035,Kentucky,Female,38007.528792692814,86661.18149324879
2035,Kentucky,"White, non-Hispanic",38007.528792692814,86661.18149324879
2035,Kentucky,Overall,38007.528792692814,86661.18149324879
2035,Kentucky,American Indian or Alaska Native,38007.528792692814,86661.18149324879
2035,Kentucky,Hispanic,38007.528792692814,86661.18149324879
2035,Kentucky,Asian or Pacific Islander,38007.528792692814,86661.18149324879
2036,Kentucky,Male,39179.70108551765,88674.34339422826
2036,Kentucky,"Black, non-Hispanic",39179.70108551765,88674.34339422826
2036,Kentucky,Female,39179.70108551765,88674.34339422826
2036,Kentucky,"White, non-Hispanic",39179.70108551765,88674.34339422826
2036,Kentucky,Overall,39179.70108551765,88674.34339422826
2036,Kentucky,American Indian or Alaska Native,39179.70108551765,88674.34339422826
2036,Kentucky,Hispanic,39179.70108551765,88674.34339422826
2036,Kentucky,Asian or Pacific Islander,39179.70108551765,88674.34339422826
2037,Kentucky,Male,40351.87337834248,90687.5052952082
2037,Kentucky,"Black, non-Hispanic",40351.87337834248,90687.5052952082
2037,Kentucky,Female,40351.87337834248,90687.5052952082
2037,Kentucky,"White, non-Hispanic",40351.87337834248,90687.5052952082
2037,Kentucky,Overall,40351.87337834248,90687.5052952082
2037,Kentucky,American Indian or Alaska Native,40351.87337834248,90687.5052952082
2037,Kentucky,Hispanic,40351.87337834248,90687.5052952082
2037,Kentucky,Asian or Pacific Islander,40351.87337834248,90687.5052952082
2038,Kentucky,Male,41524.04567116778,92700.66719618766
2038,Kentucky,"Black, non-Hispanic",41524.04567116778,92700.66719618766
2038,Kentucky,Female,41524.04567116778,92700.66719618766
2038,Kentucky,"White, non-Hispanic",41524.04567116778,92700.66719618766
2038,Kentucky,Overall,41524.04567116778,92700.66719618766
2038,Kentucky,American Indian or Alaska Native,41524.04567116778,92700.66719618766
2038,Kentucky,Hispanic,41524.04567116778,92700.66719618766
2038,Kentucky,Asian or Pacific Islander,41524.04567116778,92700.66719618766
2039,Kentucky,Male,42696.21796399262,94713.82909716712
2039,Kentucky,"Black, non-Hispanic",42696.21796399262,94713.82909716712
2039,Kentucky,Female,42696.21796399262,94713.82909716712
2039,Kentucky,"White, non-Hispanic",42696.21796399262,94713.82909716712
2039,Kentucky,Overall,42696.21796399262,94713.82909716712
2039,Kentucky,American Indian or Alaska Native,42696.21796399262,94713.82909716712
2039,Kentucky,Hispanic,42696.21796399262,94713.82909716712
2039,Kentucky,Asian or Pacific Islander,42696.21796399262,94713.82909716712
2040,Kentucky,Male,43868.39025681745,96726.9909981466
2040,Kentucky,"Black, non-Hispanic",43868.39025681745,96726.9909981466
2040,Kentucky,Female,43868.39025681745,96726.9909981466
2040,Kentucky,"White, non-Hispanic",43868.39025681745,96726.9909981466
2040,Kentucky,Overall,43868.39025681745,96726.9909981466
2040,Kentucky,American Indian or Alaska Native,43868.39025681745,96726.9909981466
2040,Kentucky,Hispanic,43868.39025681745,96726.9909981466
2040,Kentucky,Asian or Pacific Islander,43868.39025681745,96726.9909981466
2041,Kentucky,Male,45040.56254964275,98740.15289912652
2041,Kentucky,"Black, non-Hispanic",45040.56254964275,98740.15289912652
2041,Kentucky,Female,45040.56254964275,98740.15289912652
2041,Kentucky,"White, non-Hispanic",45040.56254964275,98740.15289912652
2041,Kentucky,Overall,45040.56254964275,98740.15289912652
2041,Kentucky,American Indian or Alaska Native,45040.56254964275,98740.15289912652
2041,Kentucky,Hispanic,45040.56254964275,98740.15289912652
2041,Kentucky,Asian or Pacific Islander,45040.56254964275,98740.15289912652
2042,Kentucky,Male,46212.73484246759,100753.314800106
2042,Kentucky,"Black, non-Hispanic",46212.73484246759,100753.314800106
2042,Kentucky,Female,46212.73484246759,100753.314800106
2042,Kentucky,"White, non-Hispanic",46212.73484246759,100753.314800106
2042,Kentucky,Overall,46212.73484246759,100753.314800106
2042,Kentucky,American Indian or Alaska Native,46212.73484246759,100753.314800106
2042,Kentucky,Hispanic,46212.73484246759,100753.314800106
2042,Kentucky,Asian or Pacific Islander,46212.73484246759,100753.314800106
2043,Kentucky,Male,47384.90713529242,102766.47670108546
2043,Kentucky,"Black, non-Hispanic",47384.90713529242,102766.47670108546
2043,Kentucky,Female,47384.90713529242,102766.47670108546
2043,Kentucky,"White, non-Hispanic",47384.90713529242,102766.47670108546
